--- src/data/symbol/symbol.tsv.orig	2024-05-30 02:06:28 UTC
+++ src/data/symbol/symbol.tsv
@@ -47,6 +47,7 @@ POS	CHAR	Reading (space separated)	description	additio
 記号	＼	ばっくすらっしゅ ぎゃくしゃせん ・ / ／ \ ＼ ¥ ￥ きごう しゃせん すらっしゅ ななめ	バックスラッシュ		GENERAL
 記号	\	ばっくすらっしゅ ぎゃくしゃせん ・ / ／ \ ＼ ¥ ￥ きごう しゃせん すらっしゅ ななめ	バックスラッシュ		GENERAL
 記号	〜	にょろ なみ から ー - ~ きごう より	波ダッシュ		GENERAL
+記号	～	にょろ なみ から ー - ~ きごう より	全角チルダ		GENERAL
 記号	∥	| || たてぼう たてせん へいこう きごう	縦線 平行		SYMBOL
 記号	‖	| || たてぼう たてせん そうちゅう きごう	縦線 双柱		SYMBOL
 記号	｜	| たてぼう たてせん きごう	縦線		GENERAL
